ZipCode,City,City,State,State,MedianPrice,MedianPrice,Latitude,Longitude,NearestStation,MetroDistanceMeters,DistanceToDC_Meters,Growth_1Y,Growth_3Y,Growth_5Y,Growth_10Y,Price_Volatility,Yelp_Restaurant_Count,Yelp_Avg_Rating,Yelp_Avg_Review_Count,Num_Thai,Num_Coffee,Num_FastFood,Num_Japanese,Num_Italian,Num_American,Num_Bars,Num_HighEnd_Price4,City,City,State,State,MedianPrice,MedianPrice,Livability_Score,Score_Transport,Score_Food,Score_Lifestyle
22315,Alexandria,Alexandria,VA,VA,676354.3168321374,676354.3168321374,38.7583365,-77.1511915,Franconia-Springfield,1755.25,18865.81,0.0598826711945208,0.1534359940531322,0.3232857790164343,0.5232736191393756,0.0199658546186749,43,3.27,201.9,7,20,22,3,14,10,4,0,Alexandria,Alexandria,VA,VA,676354.3168321374,676354.3168321374,39.4,0.5300200077344344,0.5782293531344864,0.0271488428204846
22181,Vienna,Vienna,VA,VA,1097427.9033774512,1097427.9033774512,38.9066515,-77.2933878,Vienna/Fairfax-GMU,3733.19,22975.17,0.0879637439707418,0.1864983177055123,0.3822778862511963,0.5226914699682368,0.025032777922862,1,0.0,0.0,0,0,0,0,0,0,0,0,Vienna,Vienna,VA,VA,1097427.9033774512,1097427.9033774512,19.4,0.4411397177087355,0.0579967614309122,0.0
21704,Frederick,Frederick,MD,MD,646749.6781234224,646749.6781234224,39.3547629,-77.3756589,Shady Grove,31810.38,58949.04,0.0493231366227181,0.1203692838095317,0.4055763301737043,0.5224208918779462,0.0212879404231827,5,2.7,64.0,0,0,1,0,1,1,1,0,Frederick,Frederick,MD,MD,646749.6781234224,646749.6781234224,17.8,0.1691279608108307,0.3659194534621792,0.0011393138258809
20685,Saint Leonard,Saint Leonard,MD,MD,448856.313649693,448856.313649693,38.434862,-76.5267062,Branch Ave,54973.75,67457.41,0.0649641044234493,0.1005949604421277,0.3286708656047971,0.521958125773924,0.0199974094459837,0,0.0,0.0,0,0,0,0,0,0,0,0,Saint Leonard,Saint Leonard,MD,MD,448856.313649693,448856.313649693,4.2,0.105086464693253,0.0,0.0
22205,Arlington,Arlington,VA,VA,1156059.512995677,1156059.512995677,38.8835133,-77.1395237,East Falls Church,1549.75,9782.78,0.0752151384543068,0.1432609470632549,0.2861336966511792,0.521029133271655,0.0273310716570387,148,3.92,339.1,30,40,23,3,15,15,11,0,Arlington,Arlington,VA,VA,1156059.512995677,1156059.512995677,46.7,0.5766543619217037,0.7322883944107959,0.0539268785537442
22043,Falls Church,Falls Church,VA,VA,912015.447414753,912015.447414753,38.9008522,-77.1959091,West Falls Church,564.15,14524.58,0.0690999696078088,0.1501137889349597,0.3171424877577311,0.5206914213501279,0.0240283277619326,65,3.83,229.2,8,22,21,7,12,19,6,0,Falls Church,Falls Church,VA,VA,912015.447414753,912015.447414753,47.2,0.6618366904503423,0.6569552837348411,0.0335465603376051
22207,Arlington,Arlington,VA,VA,1360496.673492187,1360496.673492187,38.9066646,-77.1242382,Ballston-MU,2937.49,8371.07,0.0806373555046079,0.1308153419544352,0.3008129495044486,0.5202016464459209,0.0275910643304484,59,3.42,154.8,5,28,15,2,15,9,4,0,Arlington,Arlington,VA,VA,1360496.673492187,1360496.673492187,40.1,0.517880746015358,0.6161805246720065,0.0315700932118842
22046,Falls Church,Falls Church,VA,VA,1046653.8842379674,1046653.8842379674,38.8863344,-77.1809752,West Falls Church,1752.67,13297.59,0.0793985882558742,0.1541419620302172,0.3378510992374559,0.5201541026238837,0.0216517334360205,117,3.92,354.7,14,48,25,8,23,27,16,0,Falls Church,Falls Church,VA,VA,1046653.8842379674,1046653.8842379674,45.2,0.5480887152321279,0.7127710069479652,0.0647335614499793
22066,Great Falls,Great Falls,VA,VA,1633353.171350376,1633353.171350376,39.0120489,-77.3025663,Wiehle-Reston East,7853.92,26892.87,0.0864188665929775,0.1865624510880695,0.5131319460583603,0.5164394156381199,0.0280546437576727,1,4.0,2.0,1,1,0,0,0,0,0,0,Great Falls,Great Falls,VA,VA,1633353.171350376,1633353.171350376,25.6,0.3554103248178361,0.3779967614309123,0.0010262498695334
20853,Rockville,Rockville,MD,MD,636599.3846974443,636599.3846974443,39.1017131,-77.0945621,Rockville,4880.36,23335.98,0.0593823883938968,0.1240479966241357,0.3179170769486852,0.5159088868651193,0.0224556197216232,10,3.09,147.6,2,4,4,1,2,1,1,0,Rockville,Rockville,MD,MD,636599.3846974443,636599.3846974443,30.1,0.4123620385230359,0.447835830272662,0.0052443133040147
20837,Poolesville,Poolesville,MD,MD,719859.0284143174,719859.0284143174,39.116506,-77.407115,Ashburn,14355.6,40757.77,0.0615033801825772,0.1162520057070636,0.3361273037661195,0.5148051596164763,0.0213085478407793,0,0.0,0.0,0,1,0,0,0,0,0,0,Poolesville,Poolesville,MD,MD,719859.0284143174,719859.0284143174,10.9,0.2711266790043009,0.0,0.0006818181818181
20664,Newburg,Newburg,MD,MD,403428.1746602791,403428.1746602791,38.3544851,-76.9253951,Franconia-Springfield,50428.49,61124.4,0.0538588040325867,0.0931006812027477,0.3287872920683817,0.5141558644049845,0.0214991691563912,0,0.0,0.0,0,0,0,0,0,0,0,0,Newburg,Newburg,MD,MD,403428.1746602791,403428.1746602791,4.8,0.1191494580739447,0.0,0.0
20906,Silver Spring,Silver Spring,MD,MD,444801.78762361617,444801.78762361617,39.087321,-77.057159,Glenmont,2865.81,21167.36,0.041754439181259,0.0814687239492301,0.2296588764751939,0.5140091374321116,0.0164066697120763,24,3.35,77.3,2,12,7,3,4,2,2,0,Silver Spring,Silver Spring,MD,MD,444801.78762361617,444801.78762361617,35.4,0.4729449851008915,0.53732861955783,0.012871467647587
20645,Issue,Issue,MD,MD,501912.3671026239,501912.3671026239,38.2945002,-76.9147517,Franconia-Springfield,56908.38,67858.56,0.0428682437499209,0.0856157414472401,0.3394389830003809,0.5129230419195047,0.0194290002795453,1,5.0,1.0,0,0,0,0,0,1,0,0,Issue,Issue,MD,MD,501912.3671026239,501912.3671026239,17.8,0.1011704763167598,0.4579967614309123,0.0003444316877152
20622,Mechanicsville,Mechanicsville,MD,MD,488311.6028133097,488311.6028133097,38.4185913,-76.8744123,Huntington,45230.01,54985.39,0.058587584406794,0.0781704052404493,0.3146088203705351,0.5116181879856744,0.0213314325062711,0,0.0,0.0,0,0,0,0,0,0,0,0,Mechanicsville,Mechanicsville,MD,MD,488311.6028133097,488311.6028133097,5.4,0.1359337121175978,0.0,0.0
22180,Vienna,Vienna,VA,VA,1031859.0475141476,1031859.0475141476,38.8954393,-77.2561334,Vienna/Fairfax-GMU,2382.68,19736.78,0.0768707604874773,0.1537865213462198,0.3283239044161252,0.5105238949397872,0.02499435607775,94,3.92,308.5,15,48,19,8,27,21,13,0,Vienna,Vienna,VA,VA,1031859.0475141476,1031859.0475141476,42.6,0.4958046475690402,0.694630348351911,0.0630377784109127
22749,Woodville,Woodville,VA,VA,667189.7205142146,667189.7205142146,38.6196553,-78.1802355,Ashburn,73479.68,104593.49,0.0239257662130832,0.0861903725360694,0.3397470710917237,0.5086266680406487,0.0424014829364684,0,0.0,0.0,0,0,0,0,0,0,0,0,Woodville,Woodville,VA,VA,667189.7205142146,667189.7205142146,2.1,0.0523169873616981,0.0,0.0
20905,Silver Spring,Silver Spring,MD,MD,685094.3602990416,685094.3602990416,39.1096454,-76.9884778,Glenmont,7734.04,23748.28,0.0528540313379594,0.096211122559471,0.3123922643959376,0.5079555336058851,0.0232236664116166,8,3.4,101.6,2,4,3,0,1,2,1,0,Silver Spring,Silver Spring,MD,MD,685094.3602990416,685094.3602990416,28.4,0.363386021256306,0.455845384062534,0.0048998816162995
22311,Alexandria,Alexandria,VA,VA,705415.824652547,705415.824652547,38.8336078,-77.1254323,Van Dorn Street,3842.21,11079.88,0.0543483615550341,0.1115231121667262,0.2767293520461664,0.5062311698712567,0.022041322086557,67,3.36,103.2,2,26,15,2,11,14,21,0,Alexandria,Alexandria,VA,VA,705415.824652547,705415.824652547,38.8,0.4754880699232066,0.6218531301235393,0.037175251130475
20677,Port Tobacco,Port Tobacco,MD,MD,590903.358026025,590903.358026025,38.4993293,-77.0349907,Franconia-Springfield,31862.23,44367.88,0.0550458601285363,0.0812065671455488,0.3580235095566785,0.5050835453136389,0.0211804206981386,2,1.4,87.0,0,0,1,0,0,1,2,0,Port Tobacco,Port Tobacco,MD,MD,590903.358026025,590903.358026025,13.5,0.1835130722673766,0.203922692031267,0.0012453325886161
20732,Chesapeake Beach,Chesapeake Beach,MD,MD,440230.4814946347,440230.4814946347,38.6551422,-76.5425676,Branch Ave,37316.48,50025.49,0.0354591990757745,0.1092515474238859,0.3327005335756136,0.4991243702529723,0.0169206827783258,0,0.0,0.0,0,0,0,0,0,0,0,0,Chesapeake Beach,Chesapeake Beach,MD,MD,440230.4814946347,440230.4814946347,6.4,0.1608625918787488,0.0,0.0
20736,Owings,Owings,MD,MD,588868.9646214504,588868.9646214504,38.6890747,-76.627765,Branch Ave,29037.63,41773.56,0.024530623531257,0.0797565819699,0.3202474192912759,0.4967636867051499,0.019732741374537,1,2.3,23.0,0,0,1,0,1,0,0,0,Owings,Owings,MD,MD,588868.9646214504,588868.9646214504,15.1,0.1962943060339381,0.2419967614309122,0.0003444316877152
20902,Silver Spring,Silver Spring,MD,MD,546238.5341464886,546238.5341464886,39.0452485,-77.0392638,Wheaton,1264.13,16368.08,0.0483897363782662,0.0838305398059136,0.2649221381302644,0.4946457076120006,0.0219400242705919,147,3.69,176.8,13,40,27,5,9,16,17,0,Silver Spring,Silver Spring,MD,MD,546238.5341464886,546238.5341464886,45.8,0.5715521558432591,0.7133249468936698,0.0497409475021415
20676,Port Republic,Port Republic,MD,MD,479229.70055963,479229.70055963,38.4932243,-76.5412735,Branch Ave,49135.79,61756.06,0.0544283722441344,0.0935828035110077,0.3125683258338999,0.4934853743033628,0.0184170683401886,1,3.0,75.0,0,0,0,0,0,1,1,0,Port Republic,Port Republic,MD,MD,479229.70055963,479229.70055963,13.8,0.1213350246761054,0.2979967614309123,0.0007948821381657
20191,Reston,Reston,VA,VA,633817.0589880521,633817.0589880521,38.9346448,-77.3517016,Wiehle-Reston East,1765.67,28287.12,0.0700316456688578,0.1756117338645483,0.3398732123975055,0.492515979401194,0.0204369302213465,20,3.42,94.0,2,12,4,1,2,2,1,0,Reston,Reston,VA,VA,633817.0589880521,633817.0589880521,36.5,0.5086547981565862,0.5283401856977392,0.0110432904462755
20646,La Plata,La Plata,MD,MD,473610.33170613815,473610.33170613815,38.5232576,-77.0029859,Franconia-Springfield,30605.43,41760.03,0.0411842967595028,0.0778468789592432,0.3191042360870181,0.4914576256267222,0.018585242184923,0,0.0,0.0,0,0,0,0,0,0,0,0,La Plata,La Plata,MD,MD,473610.33170613815,473610.33170613815,7.6,0.1908189630009334,0.0,0.0
20689,Sunderland,Sunderland,MD,MD,552958.2010675721,552958.2010675721,38.6629521,-76.5794051,Branch Ave,34137.83,46878.23,0.027185525911651,0.0687947717499492,0.2942654055656595,0.4897371413192689,0.0204545106945198,0,0.0,0.0,0,0,0,0,0,0,0,0,Sunderland,Sunderland,MD,MD,552958.2010675721,552958.2010675721,6.9,0.1734891601720004,0.0,0.0
20617,Bryantown,Bryantown,MD,MD,532969.3559997963,532969.3559997963,38.5484588,-76.858802,Branch Ave,31315.81,41581.0,0.0469762747069392,0.0797824395308121,0.3194174866998668,0.488282292369517,0.0195935355328361,0,0.0,0.0,0,0,0,0,0,0,0,0,Bryantown,Bryantown,MD,MD,532969.3559997963,532969.3559997963,7.5,0.1886425966960427,0.0,0.0
20018,Washington,Washington,DC,DC,575198.3081944374,575198.3081944374,38.9265762,-76.9744461,Brookland-CUA,1889.54,5606.52,-0.0337583299719672,-0.0637657447442435,0.094477758704258,0.4838004384016461,0.0272130529928255,115,3.8,144.8,1,38,12,2,23,24,27,1,Washington,Washington,DC,DC,575198.3081944374,575198.3081944374,46.3,0.5844735070824534,0.7017406876721441,0.0627002448644239
22643,Markham,Markham,VA,VA,770772.8163707132,770772.8163707132,38.8855678,-77.9833385,Ashburn,44566.08,82684.4,0.0421398349180286,0.0725200909928682,0.3438217353436584,0.4829298695261845,0.0330802937607488,0,0.0,0.0,0,0,0,0,0,0,0,0,Markham,Markham,VA,VA,770772.8163707132,770772.8163707132,4.7,0.1165812291223239,0.0,0.0
20912,Takoma Park,Takoma Park,MD,MD,680502.4808280085,680502.4808280085,38.9815963,-77.0011301,Takoma,1593.6,9550.98,0.0421795865410681,0.0611507695421748,0.2529061715352436,0.4802929886423842,0.0250686411130651,124,3.55,146.1,6,39,15,5,14,15,19,0,Takoma Park,Takoma Park,MD,MD,680502.4808280085,680502.4808280085,45.1,0.574970253756449,0.6879929293367448,0.0489267351580784
20880,Washington Grove,Washington Grove,MD,MD,650806.419009454,650806.419009454,39.1397262,-77.1735575,Shady Grove,2335.57,29640.66,0.0435027001461645,0.1393908827230753,0.3098603474503096,0.4765297630977698,0.0234800510140034,26,3.08,59.6,0,7,4,0,2,2,2,0,Washington Grove,Washington Grove,MD,MD,650806.419009454,650806.419009454,35.0,0.4770597144792634,0.522168076093801,0.0070513549244892
20171,Herndon,Herndon,VA,VA,817230.990299149,817230.990299149,38.924038,-77.3964793,Herndon,3346.45,32001.57,0.0584171200439843,0.1344484929387895,0.3330441379866116,0.475697406499014,0.0229129105830595,2,1.5,1.0,0,1,0,0,0,1,0,0,Herndon,Herndon,VA,VA,817230.990299149,817230.990299149,23.8,0.4355853970258408,0.211922692031267,0.0010262498695334
22308,Fort Hunt,Fort Hunt,VA,VA,958078.5189684614,958078.5189684614,38.7327286,-77.0580885,Huntington,6957.33,18593.47,0.0565132716826413,0.1196319692403527,0.3344370597985816,0.4749498866647417,0.0261108726840629,4,3.88,125.8,1,4,1,0,1,2,1,0,Fort Hunt,Fort Hunt,VA,VA,958078.5189684614,958078.5189684614,29.0,0.3869720273504005,0.445064309778915,0.0045554499285842
20639,Huntingtown,Huntingtown,MD,MD,583227.8929574307,583227.8929574307,38.6072782,-76.6097837,Branch Ave,35846.74,48611.04,0.04138665772698,0.061476082312063,0.2773465736163178,0.473747934125465,0.0189888318858641,2,4.15,27.5,0,2,0,0,1,1,0,0,Huntingtown,Huntingtown,MD,MD,583227.8929574307,583227.8929574307,19.4,0.1665284068890059,0.4239226920312671,0.0020524997390669
20754,Dunkirk,Dunkirk,MD,MD,611037.6049679666,611037.6049679666,38.7307104,-76.6466392,Branch Ave,25382.64,37941.76,0.0328441460687319,0.0798569820818906,0.3051536418449649,0.4725482404916383,0.0205064230968608,18,2.82,47.7,2,7,10,1,4,5,2,0,Dunkirk,Dunkirk,MD,MD,611037.6049679666,611037.6049679666,23.1,0.2152723341622817,0.4719660385729959,0.0098068084262114
20882,Gaithersburg,Gaithersburg,MD,MD,794367.5383841865,794367.5383841865,39.2391217,-77.1510705,Shady Grove,13319.47,39356.18,0.0585551764917278,0.10083277726512,0.3599071019843153,0.4698404271632478,0.024127896525393,0,0.0,0.0,0,0,0,0,0,0,0,0,Gaithersburg,Gaithersburg,MD,MD,794367.5383841865,794367.5383841865,11.2,0.2807427117452656,0.0,0.0
22182,Vienna,Vienna,VA,VA,1224190.832966109,1224190.832966109,38.9374763,-77.2731723,Spring Hill,2847.38,21645.3,0.0834795467336898,0.1618810589274246,0.3679492719285066,0.4697563008168948,0.0260378255505989,2,1.4,28.5,0,0,0,0,0,1,2,0,Vienna,Vienna,VA,VA,1224190.832966109,1224190.832966109,25.1,0.4724749311355468,0.203922692031267,0.0012453325886161
20841,Germantown,Germantown,MD,MD,847137.8715242507,847137.8715242507,39.1918529,-77.3275214,Shady Grove,16146.8,41642.32,0.0416258975736145,0.106613850755684,0.3451907826261827,0.4660835950419563,0.0220732265728448,0,0.0,0.0,0,1,0,0,0,0,0,0,Germantown,Germantown,MD,MD,847137.8715242507,847137.8715242507,10.3,0.2577471336959714,0.0,0.0006818181818181
20678,Prince Frederick,Prince Frederick,MD,MD,447724.5165330976,447724.5165330976,38.5228202,-76.60135,Branch Ave,43264.88,55805.47,0.0418381304583742,0.0650960427373055,0.2688039380519172,0.4656980723006804,0.018639482933049,6,2.77,52.8,2,2,1,0,2,0,0,0,Prince Frederick,Prince Frederick,MD,MD,447724.5165330976,447724.5165330976,17.2,0.1398146050925556,0.3844174936664721,0.0027413631144974
22124,Oakton,Oakton,VA,VA,1058990.5375889528,1058990.5375889528,38.8929969,-77.3325535,Vienna/Fairfax-GMU,5546.59,26354.69,0.0716626400126175,0.1458578429670207,0.3669834767543699,0.4650531212818565,0.026910163874481,0,0.0,0.0,0,0,0,0,1,0,0,0,Oakton,Oakton,VA,VA,1058990.5375889528,1058990.5375889528,15.7,0.3927685740450134,0.0,0.0003444316877152
22204,Arlington,Arlington,VA,VA,626200.4214074995,626200.4214074995,38.8607849,-77.098984,Virginia Square-GMU,2546.09,7419.81,0.0434386082264953,0.0925799099226391,0.1911111016487123,0.4588857311972441,0.0220338561231049,110,3.67,290.7,14,38,29,6,17,21,21,0,Arlington,Arlington,VA,VA,626200.4214074995,626200.4214074995,43.8,0.5389884706498742,0.6876541160631121,0.055345588256036
20842,Barnesville,Barnesville,MD,MD,738300.6038841297,738300.6038841297,39.1998786,-77.4152652,Ashburn,22616.81,47352.98,0.0583328402613874,0.07657214589994,0.3143723235694956,0.458305777914256,0.0242941794223003,0,0.0,0.0,0,0,0,0,0,0,0,0,Barnesville,Barnesville,MD,MD,738300.6038841297,738300.6038841297,8.6,0.2159719695844224,0.0,0.0
22301,Alexandria,Alexandria,VA,VA,1022627.4133348736,1022627.4133348736,38.8198527,-77.0596448,Braddock Road,825.78,9140.91,0.0464324355059811,0.0761365946034267,0.2295046073020726,0.4580556039340029,0.0218294024019776,115,3.94,457.9,9,64,17,3,40,30,27,1,Alexandria,Alexandria,VA,VA,1022627.4133348736,1022627.4133348736,50.0,0.6458201669578928,0.712940687672144,0.0914493315985853
20194,Reston,Reston,VA,VA,775695.7047574642,775695.7047574642,38.9810592,-77.3407754,Reston Town Center,3565.41,28565.59,0.0756797213776964,0.1845844858347533,0.3611145608478245,0.457471482242873,0.0196034381414762,19,3.38,144.1,3,11,5,1,5,6,5,0,Reston,Reston,VA,VA,775695.7047574642,775695.7047574642,33.5,0.4347856847749419,0.5210578326407396,0.0149187275679812
20015,Washington,Washington,DC,DC,1391789.067923114,1391789.067923114,38.9668893,-77.058323,Friendship Heights,2486.0,8062.08,0.0300080727622574,0.0641108351349385,0.2933327503216095,0.4545969365211612,0.0298687662383355,18,3.29,137.7,0,0,0,0,0,0,0,0,Washington,Washington,DC,DC,1391789.067923114,1391789.067923114,36.8,0.5372300662130032,0.509566038572996,0.0
20629,Dowell,Dowell,MD,MD,447909.9745573376,447909.9745573376,38.3365819,-76.4504042,Branch Ave,67708.69,80126.77,0.045876126666136,0.059171797991425,0.3692627786035901,0.4543570278858424,0.0271545074538558,23,2.76,51.6,3,6,8,1,5,4,3,0,Dowell,Dowell,MD,MD,447909.9745573376,447909.9745573376,17.9,0.0745091082039983,0.4867129763240038,0.0099198723825589
20016,Washington,Washington,DC,DC,1159154.8077035483,1159154.8077035483,38.9370927,-77.0911589,Tenleytown-AU,1554.47,6954.7,0.0306548230857696,0.0501007515131406,0.2427657592473353,0.4483068418926436,0.0260330787062458,73,3.58,151.2,6,29,20,4,13,16,9,0,Washington,Washington,DC,DC,1159154.8077035483,1159154.8077035483,44.3,0.5938125267156457,0.6465281854627575,0.0372596171476768
20184,Upperville,Upperville,VA,VA,1205807.5602574532,1205807.5602574532,39.0006706,-77.8837541,Ashburn,33895.75,74864.04,0.0825092182564118,0.1318599154252607,0.4850122479528364,0.44506887900131,0.0359295894464753,2,4.25,233.0,0,1,0,0,1,1,1,0,Upperville,Upperville,VA,VA,1205807.5602574532,1205807.5602574532,19.0,0.1502541442611429,0.4319226920312671,0.0018211320076991
20855,Derwood,Derwood,MD,MD,697047.4943422123,697047.4943422123,39.1376326,-77.1320205,Shady Grove,3460.81,28085.88,0.0500930502060877,0.0995458393168647,0.2891383838690179,0.4411024764658885,0.0204844981223586,11,3.43,105.1,1,5,4,1,5,2,0,0,Derwood,Derwood,MD,MD,697047.4943422123,697047.4943422123,32.2,0.4387622159863085,0.4823162148930915,0.0065089760985283
20901,Silver Spring,Silver Spring,MD,MD,593160.1887826732,593160.1887826732,39.0202657,-77.0080206,Forest Glen,3065.77,13672.3,0.0501032804928696,0.0772960740292372,0.2647418613370594,0.4403014570651039,0.0226667856001122,21,2.66,66.8,1,12,6,2,5,1,2,0,Silver Spring,Silver Spring,MD,MD,593160.1887826732,593160.1887826732,34.0,0.4882907144820362,0.4714325917035743,0.0121826042721565
20861,Ashton,Ashton,MD,MD,955702.793508815,955702.793508815,39.1497466,-76.9995914,Glenmont,10834.52,28067.5,0.0555919726517397,0.1096185902408503,0.3252419511065145,0.4391941393351872,0.0225750085736992,3,3.9,142.7,1,2,0,0,0,1,0,0,Ashton,Ashton,MD,MD,955702.793508815,955702.793508815,25.7,0.3196223371107013,0.4279935228618245,0.0020524997390669
20833,Brookeville,Brookeville,MD,MD,812237.4014808334,812237.4014808334,39.2071747,-77.0546701,Shady Grove,13590.51,34421.52,0.0529154303753244,0.1008269920206826,0.3124651035866467,0.4338286784543482,0.0222905718264177,0,0.0,0.0,0,0,0,0,0,0,0,0,Brookeville,Brookeville,MD,MD,812237.4014808334,812237.4014808334,11.4,0.28550113230775,0.0,0.0
20012,Washington,Washington,DC,DC,819156.480537443,819156.480537443,38.9768729,-77.0326088,Takoma,1285.86,8745.28,-0.0059436593881267,-0.0154704374306626,0.147071669671238,0.4330377238638326,0.0289026574599183,70,3.47,73.1,1,27,8,0,7,11,20,0,Washington,Washington,DC,DC,819156.480537443,819156.480537443,44.1,0.601878483021369,0.634265416550353,0.03396230198469
20896,Garrett Park,Garrett Park,MD,MD,1074416.5669693751,1074416.5669693751,39.0353824,-77.092454,Grosvenor-Strathmore,1224.59,16226.24,0.0584746925056874,0.090232433087289,0.2800699331011539,0.4317248669492545,0.0253165203022819,45,3.36,148.6,4,21,9,3,11,10,2,0,Garrett Park,Garrett Park,MD,MD,1074416.5669693751,1074416.5669693751,41.4,0.5753142741028022,0.5891487050143017,0.0248631699751102
20871,Clarksburg,Clarksburg,MD,MD,646001.4196655643,646001.4196655643,39.261341,-77.2825473,Shady Grove,18719.0,45955.99,0.0381055235716995,0.0953842903973228,0.3280043487144743,0.4311081734641449,0.019641175369994,3,1.33,1.3,0,0,1,0,0,0,0,0,Clarksburg,Clarksburg,MD,MD,646001.4196655643,646001.4196655643,16.2,0.2372607325810871,0.2223935228618245,0.0
20816,Bethesda,Bethesda,MD,MD,1356616.5606064147,1356616.5606064147,38.9569499,-77.1200056,Friendship Heights,2973.06,10282.61,0.0551914198560391,0.1026281599602039,0.3539905744357089,0.4309685659222561,0.0279020135667446,21,3.11,67.0,2,13,2,2,5,2,2,0,Bethesda,Bethesda,MD,MD,1356616.5606064147,1356616.5606064147,35.9,0.5060899844620641,0.5074325917035742,0.0135532858294052
22041,Falls Church,Falls Church,VA,VA,445639.1895721673,445639.1895721673,38.8447255,-77.1431965,East Falls Church,4729.35,11609.33,0.0366240628925949,0.1115247161811778,0.2666290953485994,0.4306717600757963,0.0163721543723655,80,3.51,190.3,11,25,15,0,7,6,19,0,Falls Church,Falls Church,VA,VA,445639.1895721673,445639.1895721673,38.5,0.4514053755208258,0.648490768125068,0.0338703736091795
20860,Sandy Spring,Sandy Spring,MD,MD,813022.9242118654,813022.9242118654,39.1423662,-77.0254121,Glenmont,9287.94,27139.58,0.0536309608122896,0.102134348165019,0.3188449401694411,0.4298023596295334,0.020266693632074,4,3.85,128.8,1,3,0,0,0,1,0,0,Sandy Spring,Sandy Spring,MD,MD,813022.9242118654,813022.9242118654,26.9,0.33742911824206,0.442664309778915,0.002734317920885
22060,Fort Belvoir,Fort Belvoir,VA,VA,797958.2408125788,797958.2408125788,38.6934405,-77.153084,Franconia-Springfield,8196.71,25223.74,0.0487213240344113,0.1300346992178479,0.3236324428342166,0.4295612182465566,0.0182120818539072,16,2.05,5.1,0,3,5,0,0,2,0,0,Fort Belvoir,Fort Belvoir,VA,VA,797958.2408125788,797958.2408125788,26.3,0.3542311058108617,0.4010596072617147,0.002734317920885
20832,Olney,Olney,MD,MD,658358.9998603804,658358.9998603804,39.1506303,-77.0707081,Shady Grove,8818.53,28297.92,0.0571678214984574,0.1128683040157706,0.2866764543126044,0.4257532044123747,0.019781168563815,53,3.29,127.1,5,19,19,3,8,13,6,0,Olney,Olney,MD,MD,658358.9998603804,658358.9998603804,32.3,0.3407042914802349,0.5969648375247133,0.0256457671009909
20895,Kensington,Kensington,MD,MD,811380.408791245,811380.408791245,39.0270303,-77.0775385,Grosvenor-Strathmore,2310.85,14938.45,0.0562509389797363,0.1115532804243721,0.2887026025709941,0.416814001416268,0.0237550536011599,32,3.45,117.9,2,23,6,3,7,10,4,0,Kensington,Kensington,MD,MD,811380.408791245,811380.408791245,38.3,0.5132675245104631,0.568558522303929,0.0250611171133559
22031,Fairfax,Fairfax,VA,VA,760542.787492518,760542.787492518,38.8595311,-77.2585471,Vienna/Fairfax-GMU,2312.58,20408.69,0.0589221039615528,0.1248345161882028,0.2714576715525442,0.4130387734728702,0.0188367252008002,46,2.54,165.0,9,20,7,7,6,8,8,0,Fairfax,Fairfax,VA,VA,760542.787492518,760542.787492518,36.5,0.4972074962553367,0.5253481644775528,0.0275729178714253
20868,Spencerville,Spencerville,MD,MD,771192.4359344543,771192.4359344543,39.1263949,-76.969321,Glenmont,10217.2,25866.09,0.0516100925865732,0.1018924137589465,0.3232359736982853,0.4126168519664476,0.0225837560088245,1,3.8,37.0,0,0,0,0,0,1,1,0,Spencerville,Spencerville,MD,MD,771192.4359344543,771192.4359344543,24.1,0.3299326150804374,0.3619967614309123,0.0007948821381657
22304,Alexandria,Alexandria,VA,VA,443696.4824011979,443696.4824011979,38.8131405,-77.1121255,Van Dorn Street,2155.84,11942.06,0.0380091635134143,0.0956250250739231,0.2073015210128474,0.4125356639481201,0.0138828526087596,39,3.12,125.9,3,21,13,1,5,9,6,0,Alexandria,Alexandria,VA,VA,443696.4824011979,443696.4824011979,38.7,0.5319828681848535,0.5582545940716518,0.0232206548997593
20817,Bethesda,Bethesda,MD,MD,1287573.278586003,1287573.278586003,38.9972294,-77.151871,Medical Center,4729.56,15348.28,0.0627778646983874,0.1309228761745862,0.3474818288555702,0.412245067548987,0.0250978744313959,2,0.0,0.0,0,0,0,1,0,0,0,0,Bethesda,Bethesda,MD,MD,1287573.278586003,1287573.278586003,20.3,0.4371005545685739,0.091922692031267,0.0003444316877152
22206,Arlington,Arlington,VA,VA,560895.5870537183,560895.5870537183,38.8439166,-77.089408,Pentagon City,3350.84,8046.31,0.0503828624735246,0.0774649606046845,0.166672679430633,0.4064615290483312,0.0160158717962291,66,3.76,310.1,9,25,13,4,13,18,9,0,Arlington,Arlington,VA,VA,560895.5870537183,560895.5870537183,40.9,0.506161192364687,0.652613527597615,0.0362545028589804
20878,Gaithersburg,Gaithersburg,MD,MD,724845.8217955707,724845.8217955707,39.115209,-77.2516098,Shady Grove,7496.27,30898.23,0.0498981985459931,0.1211124339952999,0.2922826721956389,0.3996243775897949,0.0182430392332508,74,3.68,191.9,13,40,20,6,16,17,7,0,Gaithersburg,Gaithersburg,MD,MD,724845.8217955707,724845.8217955707,35.2,0.3531660052109439,0.655651311589097,0.0483363281870744
